Date,Close,High,Low,Open,Volume
2023-05-31,75067.46875,76110.6875,74826.1875,75939.4609375,0
2023-06-01,75783.25,76061.390625,75067.46875,75067.46875,0
2023-06-02,77126.0625,77417.109375,75783.25,75783.25,0
2023-06-05,76602.84375,77126.0625,76372.46875,77126.0625,0
2023-06-06,76840.109375,76840.109375,76056.296875,76602.84375,0
2023-06-07,77125.8515625,77474.8203125,76640.859375,76840.109375,0
2023-06-08,77015.2109375,77355.1171875,76671.640625,77125.8515625,0
2023-06-09,76936.109375,77282.8515625,76715.078125,77015.2109375,0
2023-06-12,76282.1328125,77136.0703125,76185.796875,76936.109375,0
2023-06-13,77827.7265625,77869.6875,76282.1328125,76282.1328125,0
2023-06-14,78060.21875,78200.8984375,77706.640625,77827.7265625,0
2023-06-15,78531.8125,78595.25,77416.2890625,78060.21875,0
2023-06-19,78014.3515625,78531.8125,77613.578125,78531.8125,0
2023-06-20,76769.21875,78014.3515625,76744.8203125,78014.3515625,0
2023-06-21,75629.8828125,76769.21875,75504.109375,76769.21875,0
2023-06-22,75105.7890625,75629.8828125,74807.828125,75629.8828125,0
2023-06-23,74402.8984375,75125.546875,73805.296875,75105.7890625,0
2023-06-26,74265.0390625,74680.7421875,74006.6328125,74402.8984375,0
2023-06-27,74543.4765625,75182.2265625,74159.9375,74265.0390625,0
2023-06-28,74831.109375,75168.8515625,74542.8203125,74543.4765625,0
2023-06-29,74892.5078125,75006.1171875,74548.2109375,74831.109375,0
2023-06-30,76027.828125,76223.09375,74875.6328125,74892.5078125,0
2023-07-03,76233.9296875,76458.1484375,75960.890625,76027.828125,0
2023-07-04,76223.703125,76393.953125,76055.703125,76233.9296875,0
2023-07-05,75909.4921875,76223.703125,75554.140625,76223.703125,0
2023-07-06,74113.21875,75909.4921875,73993.546875,75909.4921875,0
2023-07-07,74823.0234375,74878.921875,74113.21875,74113.21875,0
2023-07-10,74345.9765625,74823.0234375,73915.390625,74823.0234375,0
2023-07-11,74876.59375,75123.3984375,74345.9765625,74345.9765625,0
2023-07-12,76544.7890625,76544.7890625,74813.40625,74876.59375,0
2023-07-13,77317.2578125,77570.0625,76530.5390625,76544.7890625,0
2023-07-14,77750.5078125,77901.09375,77125.3984375,77317.2578125,0
2023-07-17,77253.5078125,77750.5078125,76791.71875,77750.5078125,0
2023-07-18,77098.546875,77253.5078125,76670.4921875,77253.5078125,0
2023-07-19,77080.96875,77215.171875,76794.0390625,77098.546875,0
2023-07-20,77016.828125,77319.2734375,76831.9609375,77080.96875,0
2023-07-21,76826.6328125,77065.4765625,76729.9609375,77016.828125,0
2023-07-24,76766.0703125,77168.0,76542.59375,76826.6328125,0
2023-07-25,77525.6171875,77627.390625,76766.0703125,76766.0703125,0
2023-07-26,77546.3828125,77637.109375,77219.640625,77525.6171875,0
2023-07-27,78267.25,78414.3203125,77525.6328125,77546.3828125,0
2023-07-28,78506.8984375,78612.34375,78130.8984375,78267.25,0
2023-07-31,78977.890625,78981.890625,78176.0234375,78506.8984375,0
2023-08-01,78641.90625,79212.40625,78560.546875,78977.890625,0
2023-08-02,76477.21875,78641.90625,76477.21875,78641.90625,0
2023-08-03,76747.203125,76747.203125,75634.0,76477.21875,0
2023-08-04,76960.609375,77118.4765625,76368.421875,76747.203125,0
2023-08-07,77013.7421875,77280.03125,76702.2109375,76960.609375,0
2023-08-08,76837.4375,77036.171875,76542.2109375,77013.7421875,0
2023-08-10,77749.6796875,78140.6484375,76837.4375,76837.4375,0
2023-08-11,76974.2578125,77749.6796875,76923.328125,77749.6796875,0
2023-08-14,76160.8671875,77012.5078125,75813.59375,76974.2578125,0
2023-08-15,75590.7734375,76311.53125,75347.0078125,76160.8671875,0
2023-08-16,74914.5234375,75590.7734375,74453.1015625,75590.7734375,0
2023-08-17,74375.21875,75344.5703125,74159.1484375,74914.5234375,0
2023-08-18,73080.8671875,74375.21875,72890.8203125,74375.21875,0
2023-08-21,73760.2109375,73990.6484375,73080.8671875,73080.8671875,0
2023-08-22,73277.8828125,74300.8125,73112.6328125,73760.2109375,0
2023-08-23,74022.578125,74050.1328125,73277.8828125,73277.8828125,0
2023-08-24,74301.5625,74937.609375,74022.578125,74022.578125,0
2023-08-25,73836.0078125,74738.5703125,73836.0078125,74301.5625,0
2023-08-28,75079.609375,75103.6171875,73836.0078125,73836.0078125,0
2023-08-29,74776.1796875,75079.609375,74485.578125,75079.609375,0
2023-08-30,75256.1875,75296.171875,74776.1796875,74776.1796875,0
2023-08-31,74953.7265625,75332.078125,74883.4375,75256.1875,0
2023-09-01,74786.7890625,75406.609375,74591.0625,74953.7265625,0
2023-09-04,75375.21875,75667.7734375,74786.7890625,74786.7890625,0
2023-09-05,75016.0,75375.21875,74471.5703125,75375.21875,0
2023-09-06,74411.0234375,75016.0,74138.3828125,75016.0,0
2023-09-07,73185.1171875,74411.0234375,73150.7265625,74411.0234375,0
2023-09-08,73652.671875,73654.171875,72964.6796875,73185.1171875,0
2023-09-11,74106.1796875,74606.3125,73652.671875,73652.671875,0
2023-09-12,74086.6171875,74194.96875,73606.4296875,74106.1796875,0
2023-09-13,73302.5625,74086.6171875,72826.0625,74086.6171875,0
2023-09-14,74354.3671875,74354.3671875,73296.203125,73302.5625,0
2023-09-15,74589.8125,75016.0234375,74354.3671875,74354.3671875,0
2023-09-18,73908.03125,74760.90625,73736.8984375,74589.8125,0
2023-09-19,73806.421875,74169.078125,73665.8671875,73908.03125,0
2023-09-20,74824.09375,74824.09375,73704.1484375,73806.421875,0
2023-09-21,73238.109375,74824.09375,72937.2109375,74824.09375,0
2023-09-22,73398.78125,73731.28125,73238.109375,73238.109375,0
2023-09-26,72652.1015625,73398.78125,71661.7109375,73398.78125,0
2023-09-27,72174.140625,72952.7109375,72162.5078125,72652.1015625,0
2023-09-28,72505.9921875,72505.9921875,71935.7265625,72174.140625,0
2023-09-29,72382.890625,73190.6328125,72300.03125,72505.9921875,0
2023-10-02,71238.0625,72567.71875,71238.0625,72382.890625,0
2023-10-03,70773.2109375,71650.21875,70461.2421875,71238.0625,0
2023-10-04,70564.6875,71208.8203125,70271.4765625,70773.2109375,0
2023-10-05,71249.59375,71387.0234375,70511.15625,70564.6875,0
2023-10-06,71657.25,71657.25,70848.140625,71249.59375,0
2023-10-09,71648.390625,72262.7578125,71285.4375,71657.25,0
2023-10-10,73840.5,73840.5,71648.390625,71648.390625,0
2023-10-11,73849.53125,73936.828125,73368.3203125,73840.5,0
2023-10-12,73390.8125,74382.25,73155.671875,73849.53125,0
2023-10-13,72919.71875,73390.8125,72804.7421875,73390.8125,0
2023-10-16,73146.75,73156.953125,72372.96875,72919.71875,0
2023-10-17,72831.796875,73146.75,72230.8671875,73146.75,0
2023-10-18,71968.671875,72924.25,71762.171875,72831.796875,0
2023-10-19,70961.328125,71968.671875,70961.328125,71968.671875,0
2023-10-20,70198.0078125,70961.328125,70067.9921875,70961.328125,0
2023-10-23,70100.28125,70306.3984375,69631.15625,70198.0078125,0
2023-10-24,70578.25,70578.25,70051.96875,70100.28125,0
2023-10-25,70274.34375,70578.25,69931.453125,70578.25,0
2023-10-26,69930.5234375,70274.34375,69496.5625,70274.34375,0
2023-10-27,69451.96875,70279.609375,69440.4296875,69930.5234375,0
2023-10-30,69871.15625,70090.1015625,69451.96875,69451.96875,0
2023-10-31,69653.4375,70387.6875,69439.3828125,69871.15625,0
2023-11-01,69740.296875,69893.609375,69128.4921875,69653.4375,0
2023-11-02,71383.921875,71383.921875,69740.296875,69740.296875,0
2023-11-03,72856.1796875,73097.7109375,71383.921875,71383.921875,0
2023-11-06,73293.6875,73501.0390625,72856.1796875,72856.1796875,0
2023-11-07,71572.9921875,73293.6875,71408.5078125,73293.6875,0
2023-11-08,72465.6328125,72465.6328125,71436.7734375,71572.9921875,0
2023-11-09,72226.671875,72465.6328125,71619.9921875,72465.6328125,0
2023-11-10,71393.296875,72226.671875,71002.0078125,72226.671875,0
2023-11-13,71633.171875,71936.9765625,71393.296875,71393.296875,0
2023-11-14,73443.5,73672.2109375,71633.171875,71633.171875,0
2023-11-15,74800.2890625,75388.640625,73443.5,73443.5,0
2023-11-16,73736.609375,74800.2890625,73282.0703125,74800.2890625,0
2023-11-17,73920.75,74135.4609375,73423.40625,73736.609375,0
2023-11-20,74321.4765625,74325.8203125,73920.75,73920.75,0
2023-11-21,74270.7421875,74677.390625,73922.578125,74321.4765625,0
2023-11-22,74763.9609375,74985.2421875,74184.6875,74270.7421875,0
2023-11-23,75438.7109375,75681.0,74763.9609375,74763.9609375,0
2023-11-24,75712.3984375,75712.3984375,74955.796875,75438.7109375,0
2023-11-27,75369.8828125,75712.3984375,75309.75,75712.3984375,0
2023-11-28,75589.1796875,75610.859375,74992.1796875,75369.8828125,0
2023-11-29,75241.40625,75646.6875,75192.75,75589.1796875,0
2023-11-30,75534.359375,75921.2734375,75241.40625,75241.40625,0
2023-12-01,75705.8515625,76188.3125,75318.5078125,75534.359375,0
2023-12-04,75941.0625,76089.5234375,75511.4296875,75705.8515625,0
2023-12-05,75215.4921875,75941.0625,75062.2421875,75941.0625,0
2023-12-06,75400.6171875,75855.140625,75215.4921875,75215.4921875,0
2023-12-07,74787.0390625,75400.6171875,74662.4765625,75400.6171875,0
2023-12-08,73790.8515625,74907.9765625,73710.4296875,74787.0390625,0
2023-12-11,73892.296875,73892.296875,73192.578125,73790.8515625,0
2023-12-12,72621.84375,74640.96875,72621.84375,73892.296875,0
2023-12-13,72640.5078125,73016.9296875,72337.0703125,72621.84375,0
2023-12-14,75289.859375,75572.0390625,72640.5078125,72640.5078125,0
2023-12-18,74301.59375,75289.859375,74301.59375,75289.859375,0
2023-12-19,74842.59375,74842.59375,73999.0390625,74301.59375,0
2023-12-20,74893.5,75484.9375,74751.71875,74842.59375,0
2023-12-21,75412.9296875,75441.0703125,74344.8671875,74893.5,0
2023-12-22,74379.5703125,75412.9296875,74038.4375,75412.9296875,0
2023-12-27,76657.9375,76817.8515625,74379.5703125,74379.5703125,0
2023-12-28,76485.7265625,77092.8828125,76485.7265625,76657.9375,0
2023-12-29,76893.1484375,76893.1484375,76225.7890625,76485.7265625,0
2024-01-02,75709.140625,76893.1484375,75592.078125,76893.1484375,0
2024-01-03,74510.71875,75709.140625,74510.71875,75709.140625,0
2024-01-04,74522.4921875,75117.578125,74348.046875,74510.71875,0
2024-01-05,74488.203125,74522.4921875,73818.3828125,74522.4921875,0
2024-01-08,74103.2265625,74488.203125,73576.09375,74488.203125,0
2024-01-09,73826.1484375,74460.15625,73826.1484375,74103.2265625,0
2024-01-10,73586.9765625,73894.9609375,73383.8828125,73826.1484375,0
2024-01-11,73834.28125,74258.328125,73586.9765625,73586.9765625,0
2024-01-12,74240.7578125,74287.28125,73608.5390625,73834.28125,0
2024-01-15,73675.7421875,74310.2734375,73377.7734375,74240.7578125,0
2024-01-16,73007.6171875,73675.7421875,72870.1328125,73675.7421875,0
2024-01-17,71693.09375,73007.6171875,71635.2578125,73007.6171875,0
2024-01-18,72344.3984375,72545.1875,71693.09375,71693.09375,0
2024-01-19,72660.90625,72949.15625,72344.3984375,72344.3984375,0
2024-01-22,72351.5,72660.90625,72064.4765625,72660.90625,0
2024-01-23,73337.1875,73429.21875,72351.5,72351.5,0
2024-01-24,74320.109375,74455.8671875,73231.140625,73337.1875,0
2024-01-25,74040.5390625,74440.296875,73937.28125,74320.109375,0
2024-01-26,75084.3828125,75084.3828125,73447.1328125,74040.5390625,0
2024-01-29,74370.53125,75084.3828125,74323.140625,75084.3828125,0
2024-01-30,74611.453125,74853.1875,74322.8828125,74370.53125,0
2024-01-31,74555.8671875,74611.453125,73873.34375,74611.453125,0
2024-02-01,74469.953125,74555.8671875,73453.03125,74555.8671875,0
2024-02-02,74381.9609375,75440.703125,74143.7578125,74469.953125,0
2024-02-05,74033.921875,74476.1328125,73824.5625,74381.9609375,0
2024-02-06,74558.5234375,74783.71875,74033.921875,74033.921875,0
2024-02-07,74313.4375,74598.65625,74154.296875,74558.5234375,0
2024-02-08,73725.3828125,74313.4375,73541.40625,74313.4375,0
2024-02-09,73423.296875,73855.6796875,73336.3984375,73725.3828125,0
2024-02-12,73722.1015625,73755.2734375,73091.75,73423.296875,0
2024-02-13,73062.59375,73893.46875,73027.7890625,73722.1015625,0
2024-02-14,73009.7421875,73062.59375,72626.171875,73062.59375,0
2024-02-15,73218.4375,73347.2265625,72690.578125,73009.7421875,0
2024-02-16,73616.0625,73945.953125,73218.4375,73218.4375,0
2024-02-19,73580.8828125,73799.3828125,73157.6796875,73616.0625,0
2024-02-20,72946.0078125,73580.8828125,72700.21875,73580.8828125,0
2024-02-21,73029.609375,73162.2890625,72547.3984375,72946.0078125,0
2024-02-22,74112.7421875,74211.078125,73029.609375,73029.609375,0
2024-02-23,74213.390625,74431.96875,73799.203125,74112.7421875,0
2024-02-26,73621.2421875,74213.390625,73333.078125,74213.390625,0
2024-02-27,73142.109375,73621.2421875,73029.7421875,73621.2421875,0
2024-02-28,72204.53125,73142.109375,72197.5625,73142.109375,0
2024-02-29,72729.7265625,72879.6328125,72204.53125,72204.53125,0
2024-03-01,72775.4921875,72931.71875,72343.6328125,72729.7265625,0
2024-03-04,72633.1484375,73707.6171875,72597.421875,72775.4921875,0
2024-03-05,72241.71875,72633.1484375,72104.4765625,72633.1484375,0
2024-03-06,73578.1796875,73578.1796875,72241.71875,72241.71875,0
2024-03-07,73604.109375,73604.109375,72999.4375,73578.1796875,0
2024-03-08,73717.78125,73895.59375,73353.9609375,73604.109375,0
2024-03-11,73481.7421875,73717.78125,73135.1015625,73717.78125,0
2024-03-12,73484.5625,74437.3984375,73409.3671875,73481.7421875,0
2024-03-13,74258.6328125,74258.6328125,73222.1875,73484.5625,0
2024-03-14,73340.703125,74301.5078125,73268.28125,74258.6328125,0
2024-03-15,72990.703125,73353.78125,72933.640625,73340.703125,0
2024-03-18,72430.4609375,73509.75,72328.8828125,72990.703125,0
2024-03-19,71868.0703125,72445.6875,71663.25,72430.4609375,0
2024-03-20,72419.703125,72495.359375,71868.0703125,71868.0703125,0
2024-03-22,73254.1875,73330.6796875,72419.703125,72419.703125,0
2024-03-25,73282.8984375,73493.34375,72874.390625,73254.1875,0
2024-03-26,73608.0703125,73692.96875,73062.7109375,73282.8984375,0
2024-03-27,73909.46875,74053.6015625,73472.6484375,73608.0703125,0
2024-03-28,74535.9921875,74535.9921875,73909.46875,73909.46875,0
2024-04-02,74429.4765625,74962.15625,74226.46875,74535.9921875,0
2024-04-03,74097.9296875,74429.4765625,73765.5,74429.4765625,0
2024-04-04,75372.9765625,75412.671875,74097.9296875,74097.9296875,0
2024-04-05,74774.71875,75372.9765625,74322.421875,75372.9765625,0
2024-04-08,75334.921875,75395.7734375,74718.828125,74774.71875,0
2024-04-09,75486.921875,75905.7265625,75258.109375,75334.921875,0
2024-04-10,75520.3671875,76146.4921875,74837.703125,75486.921875,0
2024-04-11,75303.25,75744.75,74894.0,75520.3671875,0
2024-04-12,75311.7578125,75925.96875,75081.9609375,75303.25,0
2024-04-15,74518.6328125,75311.7578125,74460.546875,75311.7578125,0
2024-04-16,72999.6015625,74518.6328125,72855.078125,74518.6328125,0
2024-04-17,72995.1796875,73526.3984375,72745.0625,72999.6015625,0
2024-04-18,73271.4296875,73487.359375,72797.4296875,72995.1796875,0
2024-04-19,73363.5625,73375.5234375,72534.671875,73271.4296875,0
2024-04-22,73551.1171875,73870.6796875,73363.5625,73363.5625,0
2024-04-23,74010.828125,74177.640625,73539.828125,73551.1171875,0
2024-04-24,74513.9296875,74730.34375,74010.828125,74010.828125,0
2024-04-25,74329.3671875,74787.65625,73790.5234375,74513.9296875,0
2024-04-26,75370.9921875,75576.828125,74329.3671875,74329.3671875,0
2024-04-29,76456.1484375,76472.21875,75370.9921875,75370.9921875,0
2024-04-30,76076.171875,76671.7421875,76076.171875,76456.1484375,0
2024-05-02,76046.8515625,76842.078125,75978.3125,76076.171875,0
2024-05-03,76428.328125,76978.046875,76046.8515625,76046.8515625,0
2024-05-06,76776.453125,77333.8203125,76428.328125,76428.328125,0
2024-05-07,76929.4765625,77159.0234375,76776.453125,76776.453125,0
2024-05-08,77177.4296875,77230.3515625,76673.109375,76929.4765625,0
2024-05-09,77539.1484375,77573.0234375,76864.0078125,77177.4296875,0
2024-05-10,78464.21875,78777.7265625,77539.1484375,77539.1484375,0
2024-05-13,78686.890625,78860.8671875,78365.0390625,78464.21875,0
2024-05-14,78632.578125,79023.03125,78383.7421875,78686.890625,0
2024-05-15,79361.5703125,79574.1875,78632.578125,78632.578125,0
2024-05-16,79508.9765625,79755.0078125,79361.5703125,79361.5703125,0
2024-05-17,79530.6328125,79737.0625,78970.421875,79508.9765625,0
2024-05-20,80072.9921875,80213.65625,79530.6328125,79530.6328125,0
2024-05-21,79808.0703125,80072.9921875,79379.8671875,80072.9921875,0
2024-05-22,79492.5703125,80094.4609375,79486.7265625,79808.0703125,0
2024-05-23,78956.0703125,80025.1484375,78956.0703125,79492.5703125,0
2024-05-24,79150.84375,79399.359375,78426.15625,78956.0703125,0
2024-05-27,78920.8828125,79358.0234375,78920.8828125,79150.84375,0
2024-05-28,78576.140625,79253.3203125,78540.2421875,78920.8828125,0
2024-05-30,77161.7109375,78576.140625,76795.8515625,78576.140625,0
2024-05-31,76704.2578125,77323.53125,76653.3984375,77161.7109375,0
2024-06-03,77746.2265625,77809.6484375,76704.2578125,76704.2578125,0
2024-06-04,76832.7421875,77854.5234375,76832.7421875,77746.2265625,0
2024-06-05,76829.1328125,77207.6484375,76533.1015625,76832.7421875,0
2024-06-06,77123.640625,77409.7578125,76790.0234375,76829.1328125,0
2024-06-07,76851.78125,77387.078125,76630.65625,77123.640625,0
2024-06-10,76188.15625,76851.78125,76036.5703125,76851.78125,0
2024-06-11,76077.296875,76387.5078125,75753.4375,76188.15625,0
2024-06-12,77050.796875,77271.1875,76077.296875,76077.296875,0
2024-06-13,76382.0234375,77050.796875,76347.6796875,77050.796875,0
2024-06-14,77053.78125,77635.6171875,76349.2734375,76382.0234375,0
2024-06-18,79748.828125,80013.703125,77053.78125,77053.78125,0
2024-06-19,80713.71875,81364.390625,79748.828125,79748.828125,0
2024-06-20,80073.046875,81067.609375,80007.53125,80713.71875,0
2024-06-21,79767.5625,80548.65625,79664.203125,80073.046875,0
2024-06-24,80263.140625,80671.2421875,79767.5625,79767.5625,0
2024-06-25,79577.5703125,80263.140625,79385.7578125,80263.140625,0
2024-06-26,79252.390625,80148.703125,79237.2578125,79577.5703125,0
2024-06-27,78969.328125,79254.7109375,78684.40625,79252.390625,0
2024-06-28,79707.109375,80131.5,78966.0078125,78969.328125,0
2024-07-01,79853.828125,80581.9609375,79707.109375,79707.109375,0
2024-07-02,79435.1171875,79990.640625,79043.6484375,79853.828125,0
2024-07-03,80772.78125,81032.546875,79435.1171875,79435.1171875,0
2024-07-04,81155.28125,81456.390625,80772.78125,80772.78125,0
2024-07-05,80797.3828125,81289.5234375,80665.6875,81155.28125,0
2024-07-08,80783.5078125,80954.4921875,80438.71875,80797.3828125,0
2024-07-09,80620.0234375,80900.3515625,80306.3515625,80783.5078125,0
2024-07-10,80445.3125,80660.2265625,80280.03125,80620.0234375,0
2024-07-11,81093.9921875,81105.4609375,80445.3125,80445.3125,0
2024-07-12,81686.4921875,81792.546875,81093.9921875,81093.9921875,0
2024-07-15,82154.0703125,82154.0703125,81058.3515625,81686.4921875,0
2024-07-16,81124.078125,82154.0703125,80973.3203125,82154.0703125,0
2024-07-17,80452.578125,81124.078125,80452.578125,81124.078125,0
2024-07-18,80334.2578125,81007.5625,80301.671875,80452.578125,0
2024-07-19,79922.671875,79922.671875,79488.3984375,79831.15625,0
2024-07-22,80492.09375,80679.53125,79922.671875,79922.671875,0
2024-07-23,80706.4375,80869.40625,79879.8671875,80492.09375,0
2024-07-24,80595.140625,80816.3203125,80366.7734375,80706.4375,0
2024-07-25,80678.203125,80678.203125,79516.2890625,80595.140625,0
2024-07-26,81120.5078125,81253.0625,80640.0078125,80678.203125,0
2024-07-29,81011.6484375,81542.0703125,80957.8203125,81120.5078125,0
2024-07-30,81198.640625,81374.828125,80697.1015625,81011.6484375,0
2024-07-31,82765.1171875,82765.1171875,81198.640625,81198.640625,0
2024-08-01,81868.8203125,82881.4375,81799.9921875,82765.1171875,0
2024-08-02,80538.5703125,81868.8203125,80495.1171875,81868.8203125,0
2024-08-05,79577.609375,80538.5703125,78306.84375,80538.5703125,0
2024-08-06,79430.046875,79736.453125,78675.953125,79577.609375,0
2024-08-07,80364.859375,80405.4921875,79430.046875,79430.046875,0
2024-08-08,80739.3125,80853.421875,79503.9609375,80364.859375,0
2024-08-12,80560.78125,81034.59375,80398.390625,80739.3125,0
2024-08-13,80956.21875,80956.21875,80259.1875,80560.78125,0
2024-08-14,81402.3203125,81827.9921875,80740.1875,80956.21875,0
2024-08-15,82226.4296875,82868.6328125,81380.140625,81402.3203125,0
2024-08-16,82824.4375,83169.6796875,82226.4296875,82226.4296875,0
2024-08-19,83799.296875,83955.7578125,82824.4375,82824.4375,0
2024-08-20,83783.296875,84215.4296875,83651.8125,83799.296875,0
2024-08-21,84026.1796875,84197.2421875,83783.296875,83783.296875,0
2024-08-22,83620.8125,84800.5,83596.96875,84026.1796875,0
2024-08-23,84351.5703125,84663.6171875,83620.8125,83620.8125,0
2024-08-26,84193.953125,84520.65625,84073.90625,84351.5703125,0
2024-08-27,84553.5390625,84670.6875,84181.2265625,84193.953125,0
2024-08-28,84018.6484375,84639.2421875,83932.828125,84553.5390625,0
2024-08-29,84239.421875,84431.796875,83906.2265625,84018.6484375,0
2024-08-30,83749.859375,84462.5078125,83433.5703125,84239.421875,0
2024-09-02,83483.359375,83749.859375,83138.75,83749.859375,0
2024-09-03,82156.7578125,83603.1328125,82082.578125,83483.359375,0
2024-09-04,81915.3828125,82156.7578125,81616.828125,82156.7578125,0
2024-09-05,82146.828125,82244.53125,81398.34375,81915.3828125,0
2024-09-06,81364.890625,82146.828125,81364.890625,82146.828125,0
2024-09-09,81441.6328125,81975.2890625,81339.390625,81364.890625,0
2024-09-10,81641.8984375,81730.2421875,81150.0,81441.6328125,0
2024-09-11,80827.7890625,81641.8984375,80538.9375,81641.8984375,0
2024-09-12,81668.390625,82037.5,80827.7890625,80827.7890625,0
2024-09-13,81978.59375,82160.6796875,81668.390625,81668.390625,0
2024-09-16,82007.34375,82315.7734375,81715.2421875,81978.59375,0
2024-09-17,83032.7109375,83247.9609375,82007.34375,82007.34375,0
2024-09-18,82718.578125,83032.7109375,82151.3828125,83032.7109375,0
2024-09-19,83760.078125,84218.1796875,82718.578125,82718.578125,0
2024-09-20,83829.9921875,84395.9296875,83696.7578125,83760.078125,0
2024-09-23,84777.53125,84826.9921875,83719.4296875,83829.9921875,0
2024-09-25,85960.3203125,86197.109375,84777.53125,84777.53125,0
2024-09-26,87327.2109375,87802.5234375,85960.3203125,85960.3203125,0
2024-09-27,87579.7109375,87789.796875,86886.25,87327.2109375,0
2024-09-30,86548.421875,87782.3203125,86548.421875,87579.7109375,0
2024-10-01,86619.390625,87441.140625,86326.8671875,86548.421875,0
2024-10-02,87115.21875,87587.7265625,86619.390625,86619.390625,0
2024-10-03,86461.046875,87328.6171875,86092.6484375,87115.21875,0
2024-10-04,86332.421875,86970.578125,86243.6796875,86461.046875,0
2024-10-07,86308.921875,86655.7421875,86166.8515625,86332.421875,0
2024-10-08,85491.21875,86308.921875,84863.1328125,86308.921875,0
2024-10-09,85336.8515625,85491.21875,84677.53125,85491.21875,0
2024-10-10,85392.8203125,85627.25,85221.7109375,85336.8515625,0
2024-10-11,86149.453125,86279.28125,85321.078125,85392.8203125,0
2024-10-14,86398.65625,86587.828125,85849.34375,86149.453125,0
2024-10-15,85949.7734375,86398.65625,85528.2734375,86398.65625,0
2024-10-16,86393.0078125,86430.21875,85837.3125,85949.7734375,0
2024-10-17,86582.3515625,87037.2734375,86192.109375,86393.0078125,0
2024-10-18,87201.4921875,87467.859375,86582.3515625,86582.3515625,0
2024-10-21,87076.546875,87451.359375,86920.7890625,87201.4921875,0
2024-10-22,86752.8828125,87076.546875,86046.6875,87076.546875,0
2024-10-23,86464.1875,87023.2890625,86238.84375,86752.8828125,0
2024-10-24,86937.2421875,87353.53125,86464.1875,86464.1875,0
2024-10-25,87015.8125,87196.78125,86651.921875,86937.2421875,0
2024-10-28,87643.6484375,87753.4375,86761.3828125,87015.8125,0
2024-10-29,87300.96875,87883.8984375,86999.0625,87643.6484375,0
2024-10-30,86759.0390625,87300.96875,86394.5078125,87300.96875,0
2024-10-31,85384.8203125,86759.0390625,85254.9375,86759.0390625,0
2024-11-01,86198.5703125,86329.390625,85384.8203125,85384.8203125,0
2024-11-04,86223.6015625,86403.359375,86009.9765625,86198.5703125,0
2024-11-05,86642.859375,86642.859375,86168.71875,86223.6015625,0
2024-11-06,85329.75,86642.859375,85111.2890625,86642.859375,0
2024-11-07,85998.21875,86208.6796875,85329.75,85329.75,0
2024-11-08,85124.5234375,85998.21875,84918.203125,85998.21875,0
2024-11-11,84771.53125,85357.4609375,84771.53125,85124.5234375,0
2024-11-12,84201.75,84771.53125,83861.0390625,84771.53125,0
2024-11-13,83803.109375,84201.75,83784.171875,84201.75,0
2024-11-14,83834.3125,84145.671875,83432.4296875,83803.109375,0
2024-11-15,83872.7421875,84261.6484375,83605.9375,83834.3125,0
2024-11-18,84425.0,84606.9765625,83872.7421875,83872.7421875,0
2024-11-19,84526.75,85164.359375,84382.421875,84425.0,0
2024-11-20,85274.828125,85478.90625,84526.75,84526.75,0
2024-11-21,85522.5703125,85821.1171875,85257.6796875,85274.828125,0
2024-11-22,85608.46875,86100.5625,85418.5,85522.5703125,0
2024-11-25,84875.2421875,85851.7109375,84875.2421875,85608.46875,0
2024-11-26,85397.5,85414.1171875,84467.9921875,84875.2421875,0
2024-11-27,85102.34375,85696.03125,85024.7734375,85397.5,0
2024-11-28,84787.40625,85144.3515625,84720.7109375,85102.34375,0
2024-11-29,84510.4375,84937.2265625,84510.4375,84787.40625,0
2024-12-02,85731.5078125,85963.4609375,84510.4375,84510.4375,0
2024-12-03,85818.796875,86567.6328125,85658.25,85731.5078125,0
2024-12-04,86314.5078125,86598.296875,85818.796875,85818.796875,0
2024-12-05,86846.421875,87136.109375,86057.140625,86314.5078125,0
2024-12-06,86938.4375,87298.8515625,86753.9296875,86846.421875,0
2024-12-09,87642.7578125,87694.171875,86627.703125,86938.4375,0
2024-12-10,87271.046875,87642.7578125,86936.0078125,87642.7578125,0
2024-12-11,87115.953125,87271.046875,86616.6328125,87271.046875,0
2024-12-12,86965.3515625,87658.1484375,86881.8203125,87115.953125,0
2024-12-13,87129.6484375,87764.359375,86482.5078125,86965.3515625,0
2024-12-17,85746.0390625,87129.6484375,85746.0390625,87129.6484375,0
2024-12-18,85599.84375,86327.9765625,85338.609375,85746.0390625,0
2024-12-19,84465.3515625,85599.84375,84350.53125,85599.84375,0
2024-12-20,84603.2890625,84864.9765625,83776.7421875,84465.3515625,0
2024-12-23,84712.3203125,84932.5390625,84128.890625,84603.2890625,0
2024-12-24,84935.2734375,85211.28125,84712.3203125,84712.3203125,0
2024-12-27,84736.1796875,85243.8125,84413.8203125,84935.2734375,0
2024-12-30,83945.546875,84736.1796875,83776.15625,84736.1796875,0
2024-12-31,84095.140625,84486.0390625,83718.6796875,83945.546875,0
2025-01-02,84460.59375,84905.2578125,84040.71875,84095.140625,0
2025-01-03,84711.796875,84894.9296875,83958.4375,84460.59375,0
2025-01-06,84745.5234375,85419.859375,84537.421875,84711.796875,0
2025-01-07,84141.5390625,84745.5234375,83988.046875,84745.5234375,0
2025-01-08,83152.5625,84286.7734375,83076.53125,84141.5390625,0
